index,branch,task,model,horizon,metric,mean,std
104,hourly,direction,baseline_prev_bar,2,accuracy,0.505,0.056087728901546154
105,hourly,direction,baseline_prev_bar,2,f1,0.5043127994110208,0.09658615096910586
106,hourly,direction,baseline_prev_bar,2,precision,0.5109003275791778,0.11120020310564188
107,hourly,direction,baseline_prev_bar,2,recall,0.4994862795462673,0.08605540427857948
108,hourly,direction,baseline_prev_bar,2,roc_auc,0.5022492559864491,0.05754592391422133
109,hourly,direction,baseline_prev_bar,4,accuracy,0.4616666666666666,0.04433145359423459
110,hourly,direction,baseline_prev_bar,4,f1,0.44102630843158047,0.11831780467093023
111,hourly,direction,baseline_prev_bar,4,precision,0.43706435450377346,0.13939878131349406
112,hourly,direction,baseline_prev_bar,4,recall,0.4477138703956741,0.09746526086721181
113,hourly,direction,baseline_prev_bar,4,roc_auc,0.4537760268262637,0.04849830060005086
114,hourly,direction,mvp_xgboost,1,accuracy,0.5133333333333333,0.04808846015417839
115,hourly,direction,mvp_xgboost,1,f1,0.4366951967989233,0.22280736836121443
116,hourly,direction,mvp_xgboost,1,precision,0.5184096178478201,0.04888134767289717
117,hourly,direction,mvp_xgboost,1,recall,0.4763790429526472,0.32459820628483105
118,hourly,direction,mvp_xgboost,1,roc_auc,0.5258073101887077,0.038176374078350686
119,hourly,direction,mvp_xgboost,2,accuracy,0.5133333333333334,0.06524526377021131
120,hourly,direction,mvp_xgboost,2,f1,0.4603461427118714,0.15821070757121194
121,hourly,direction,mvp_xgboost,2,precision,0.547322163428283,0.08507333567536139
122,hourly,direction,mvp_xgboost,2,recall,0.45868781085608407,0.2291593149692919
123,hourly,direction,mvp_xgboost,2,roc_auc,0.5562818746980784,0.0498069473770027
124,hourly,direction,mvp_xgboost,4,accuracy,0.58,0.08241156876717409
125,hourly,direction,mvp_xgboost,4,f1,0.5240498082385924,0.170669161260474
126,hourly,direction,mvp_xgboost,4,precision,0.6094581415976909,0.1078220011566636
127,hourly,direction,mvp_xgboost,4,recall,0.5578692521634638,0.29035984195736264
128,hourly,direction,mvp_xgboost,4,roc_auc,0.6240750661176975,0.04824557757161142
129,hourly,interval,mvp_xgboost_quantile,1,coverage,0.7283333333333333,0.06630108093638695
130,hourly,interval,mvp_xgboost_quantile,1,interval_width,0.022394521906971932,0.0013872504039982975
131,hourly,interval,mvp_xgboost_quantile,2,coverage,0.71,0.06135054106435319
132,hourly,interval,mvp_xgboost_quantile,2,interval_width,0.03137686885893345,0.0017025120777944746
133,hourly,interval,mvp_xgboost_quantile,4,coverage,0.6733333333333333,0.05381294763654316
134,hourly,interval,mvp_xgboost_quantile,4,interval_width,0.04107285365462303,0.0010471123924572533
135,hourly,magnitude,baseline_zero,1,mae,0.008200228502322137,0.0005899609653860767
136,hourly,magnitude,baseline_zero,1,rmse,0.010209846565014242,0.0005272382332009055
137,hourly,magnitude,baseline_zero,1,sign_accuracy,0.0,0.0
138,hourly,magnitude,baseline_zero,2,mae,0.011478816401184349,0.0006042503605565053
139,hourly,magnitude,baseline_zero,2,rmse,0.01424934179764938,0.0006386020772932383
140,hourly,magnitude,baseline_zero,2,sign_accuracy,0.0,0.0
141,hourly,magnitude,baseline_zero,4,mae,0.01602085342864108,0.0011257330201501225
142,hourly,magnitude,baseline_zero,4,rmse,0.01982595007952888,0.0010942937956289415
143,hourly,magnitude,baseline_zero,4,sign_accuracy,0.0,0.0
144,hourly,magnitude,mvp_xgboost_quantile_q50,1,mae,0.00854821064647358,0.0006516292765405816
145,hourly,magnitude,mvp_xgboost_quantile_q50,1,rmse,0.010611871702311749,0.0005944831708387227
146,hourly,magnitude,mvp_xgboost_quantile_q50,1,sign_accuracy,0.4916666666666666,0.029462782549439463
147,hourly,magnitude,mvp_xgboost_quantile_q50,2,mae,0.012357695649136335,0.0018299526324696274
148,hourly,magnitude,mvp_xgboost_quantile_q50,2,rmse,0.015462060859869625,0.0020400168591950393
149,hourly,magnitude,mvp_xgboost_quantile_q50,2,sign_accuracy,0.5466666666666666,0.06444204976393733
150,hourly,magnitude,mvp_xgboost_quantile_q50,4,mae,0.016786789488014535,0.0020917784729587822
151,hourly,magnitude,mvp_xgboost_quantile_q50,4,rmse,0.02107504601463532,0.0023730652567476576
152,hourly,magnitude,mvp_xgboost_quantile_q50,4,sign_accuracy,0.5349999999999999,0.059043298613061145
153,hourly,magnitude_quantile,mvp_xgboost_quantile,1,pinball_q0.1,0.0018243011463945035,0.00012396547997259533
154,hourly,magnitude_quantile,mvp_xgboost_quantile,1,pinball_q0.5,0.00427410532323679,0.0003258146382702908
155,hourly,magnitude_quantile,mvp_xgboost_quantile,1,pinball_q0.9,0.0018325928811333554,0.00013529552007399527
156,hourly,magnitude_quantile,mvp_xgboost_quantile,2,pinball_q0.1,0.0026349297414566594,0.0002931059223762657
157,hourly,magnitude_quantile,mvp_xgboost_quantile,2,pinball_q0.5,0.0061788478245681676,0.0009149763162348137
158,hourly,magnitude_quantile,mvp_xgboost_quantile,2,pinball_q0.9,0.0024949192392646384,0.00015629716450695012
159,hourly,magnitude_quantile,mvp_xgboost_quantile,4,pinball_q0.1,0.00371169011226608,0.000491918756223338
160,hourly,magnitude_quantile,mvp_xgboost_quantile,4,pinball_q0.5,0.008393394744007267,0.0010458892364793911
161,hourly,magnitude_quantile,mvp_xgboost_quantile,4,pinball_q0.9,0.0036446272057776125,0.00047939615362952456
162,hourly,start_window,baseline_most_freq,max,macro_f1,0.11117460238331711,0.010412350714608509
163,hourly,start_window,baseline_most_freq,max,top1_accuracy,0.2866666666666667,0.03466105723847572
164,hourly,start_window,baseline_most_freq,max,top2_accuracy,0.5366666666666667,0.03935239651039199
165,hourly,start_window,mvp_xgboost,max,macro_f1,0.2183554870177594,0.04999619687699672
166,hourly,start_window,mvp_xgboost,max,top1_accuracy,0.24500000000000002,0.04880516821448773
167,hourly,start_window,mvp_xgboost,max,top2_accuracy,0.5183333333333333,0.05150512380120815
