index,branch,task,model,horizon,metric,mean,std
145,hourly,magnitude,mvp_xgboost_quantile_q50,1,rmse,0.010218932049549304,0.0007120718722762706
146,hourly,magnitude,mvp_xgboost_quantile_q50,1,sign_accuracy,0.49833333333333335,0.02910708199428829
147,hourly,magnitude,mvp_xgboost_quantile_q50,2,mae,0.012085416735827338,0.0015392006662207493
148,hourly,magnitude,mvp_xgboost_quantile_q50,2,rmse,0.015051507021404403,0.0016470376518632997
149,hourly,magnitude,mvp_xgboost_quantile_q50,2,sign_accuracy,0.5083333333333333,0.09537935951882996
150,hourly,magnitude,mvp_xgboost_quantile_q50,4,mae,0.017327299180549652,0.002900164910890776
151,hourly,magnitude,mvp_xgboost_quantile_q50,4,rmse,0.02135865089939381,0.00372459199323652
152,hourly,magnitude,mvp_xgboost_quantile_q50,4,sign_accuracy,0.5,0.047507309379130745
153,hourly,magnitude_quantile,mvp_xgboost_quantile,1,pinball_q0.1,0.0019361213796028718,0.00016046349234399623
154,hourly,magnitude_quantile,mvp_xgboost_quantile,1,pinball_q0.5,0.004022665395918887,0.0003131338703933689
155,hourly,magnitude_quantile,mvp_xgboost_quantile,1,pinball_q0.9,0.001857952179679164,0.0002794876836541001
156,hourly,magnitude_quantile,mvp_xgboost_quantile,2,pinball_q0.1,0.0027266833599101236,0.00019265488891905767
157,hourly,magnitude_quantile,mvp_xgboost_quantile,2,pinball_q0.5,0.006042708367913669,0.0007696003331103746
158,hourly,magnitude_quantile,mvp_xgboost_quantile,2,pinball_q0.9,0.0027669702740734646,0.0008407928772668919
159,hourly,magnitude_quantile,mvp_xgboost_quantile,4,pinball_q0.1,0.004029520459478189,0.0002564520553817869
160,hourly,magnitude_quantile,mvp_xgboost_quantile,4,pinball_q0.5,0.008663649590274826,0.001450082455445388
161,hourly,magnitude_quantile,mvp_xgboost_quantile,4,pinball_q0.9,0.004306755958199262,0.001789124619152265
162,hourly,start_window,baseline_most_freq,max,macro_f1,0.10562931092631031,0.024289460360479374
163,hourly,start_window,baseline_most_freq,max,top1_accuracy,0.27166666666666667,0.0776387646590141
164,hourly,start_window,baseline_most_freq,max,top2_accuracy,0.5666666666666667,0.08395600699837448
165,hourly,start_window,mvp_xgboost,max,macro_f1,0.21284531438943083,0.04029378727040707
166,hourly,start_window,mvp_xgboost,max,top1_accuracy,0.25,0.046022337571613586
167,hourly,start_window,mvp_xgboost,max,top2_accuracy,0.5016666666666667,0.055715048834822596
