index,branch,task,model,horizon,metric,mean,std
64,daily,magnitude,mvp_xgboost_quantile_q50,3,rmse,0.018005627804091515,0.004232172500227242
65,daily,magnitude,mvp_xgboost_quantile_q50,3,sign_accuracy,0.5399999999999999,0.1673320053068151
66,daily,magnitude,mvp_xgboost_quantile_q50,7,mae,0.021447616778110013,0.00831050373398901
67,daily,magnitude,mvp_xgboost_quantile_q50,7,rmse,0.026662782316952034,0.008130821233659389
68,daily,magnitude,mvp_xgboost_quantile_q50,7,sign_accuracy,0.4533333333333333,0.12605113600792692
69,daily,magnitude_quantile,mvp_xgboost_quantile,1,pinball_q0.1,0.0016976833961751113,0.00014762939054956852
70,daily,magnitude_quantile,mvp_xgboost_quantile,1,pinball_q0.5,0.004056605997137472,0.0004587865372309645
71,daily,magnitude_quantile,mvp_xgboost_quantile,1,pinball_q0.9,0.0018303217281133515,0.00035767508788543006
72,daily,magnitude_quantile,mvp_xgboost_quantile,3,pinball_q0.1,0.0031793014143872513,0.00045091787615370764
73,daily,magnitude_quantile,mvp_xgboost_quantile,3,pinball_q0.5,0.00713080988671608,0.0019885673933437964
74,daily,magnitude_quantile,mvp_xgboost_quantile,3,pinball_q0.9,0.003337338238118638,0.000968109450607465
75,daily,magnitude_quantile,mvp_xgboost_quantile,7,pinball_q0.1,0.00391492515488402,0.0009224943878560569
76,daily,magnitude_quantile,mvp_xgboost_quantile,7,pinball_q0.5,0.010723808389055007,0.004155251866994505
77,daily,magnitude_quantile,mvp_xgboost_quantile,7,pinball_q0.9,0.006436465980081891,0.00409398547387661
78,daily,start_window,baseline_most_freq,max,macro_f1,0.1357942916082451,0.02974665942522548
79,daily,start_window,baseline_most_freq,max,top1_accuracy,0.38,0.10954451150103321
80,daily,start_window,baseline_most_freq,max,top2_accuracy,0.6666666666666667,0.14337208778404384
81,daily,start_window,mvp_xgboost,max,macro_f1,0.17093466166140586,0.026051528351801103
82,daily,start_window,mvp_xgboost,max,top1_accuracy,0.31333333333333335,0.09888264649460883
83,daily,start_window,mvp_xgboost,max,top2_accuracy,0.64,0.12780193008453883
84,hourly,direction,baseline_logistic,1,accuracy,0.4966666666666667,0.04022506128715726
85,hourly,direction,baseline_logistic,1,f1,0.47583962965026655,0.138582621017865
86,hourly,direction,baseline_logistic,1,precision,0.48594406611955066,0.043152002559342
87,hourly,direction,baseline_logistic,1,recall,0.5377870492007115,0.27071053825427444
88,hourly,direction,baseline_logistic,1,roc_auc,0.5216699032964744,0.012007929938544243
89,hourly,direction,baseline_logistic,2,accuracy,0.48666666666666664,0.08304115445568741
90,hourly,direction,baseline_logistic,2,f1,0.4645649503994525,0.11315347550893472
91,hourly,direction,baseline_logistic,2,precision,0.4903223140926043,0.0672007975625009
92,hourly,direction,baseline_logistic,2,recall,0.5157996531946112,0.2591268097056399
93,hourly,direction,baseline_logistic,2,roc_auc,0.5350051237141548,0.06403072230120069
94,hourly,direction,baseline_logistic,4,accuracy,0.45666666666666667,0.07439571373555214
95,hourly,direction,baseline_logistic,4,f1,0.3939455405127414,0.23339582326791095
96,hourly,direction,baseline_logistic,4,precision,0.3752745391518946,0.22071101718274128
97,hourly,direction,baseline_logistic,4,recall,0.46890838206627683,0.3302131447740604
98,hourly,direction,baseline_logistic,4,roc_auc,0.496172835225678,0.028619856178796088
99,hourly,direction,baseline_prev_bar,1,accuracy,0.5033333333333333,0.03466105723847571
100,hourly,direction,baseline_prev_bar,1,f1,0.4770520833770278,0.0781663361669804
101,hourly,direction,baseline_prev_bar,1,precision,0.4771510151693373,0.07982913147365392
102,hourly,direction,baseline_prev_bar,1,recall,0.47698364429863477,0.07661307031418499
103,hourly,direction,baseline_prev_bar,1,roc_auc,0.49884992434821795,0.038214818588242196
104,hourly,direction,baseline_prev_bar,2,accuracy,0.5216666666666667,0.03466105723847571
105,hourly,direction,baseline_prev_bar,2,f1,0.49478334911989286,0.0775739547457809
106,hourly,direction,baseline_prev_bar,2,precision,0.4946365624089829,0.08853403552969041
107,hourly,direction,baseline_prev_bar,2,recall,0.4955715619581166,0.06738414992650837
108,hourly,direction,baseline_prev_bar,2,roc_auc,0.5160614719508587,0.038961808522924336
109,hourly,direction,baseline_prev_bar,4,accuracy,0.5133333333333334,0.06708203932499368
110,hourly,direction,baseline_prev_bar,4,f1,0.4890208185778401,0.10484554910632868
111,hourly,direction,baseline_prev_bar,4,precision,0.49250205596396535,0.111816432185083
112,hourly,direction,baseline_prev_bar,4,recall,0.4870031487961574,0.1023171345037076
113,hourly,direction,baseline_prev_bar,4,roc_auc,0.5092477604272837,0.06775933159541571
114,hourly,direction,mvp_xgboost,1,accuracy,0.495,0.09234596784796714
115,hourly,direction,mvp_xgboost,1,f1,0.5824176347272706,0.04809868815344259
116,hourly,direction,mvp_xgboost,1,precision,0.5022603200079692,0.10812667270487882
117,hourly,direction,mvp_xgboost,1,recall,0.7390893269356267,0.1467371366011032
118,hourly,direction,mvp_xgboost,1,roc_auc,0.5209425029607315,0.05211001237541375
119,hourly,direction,mvp_xgboost,2,accuracy,0.5166666666666667,0.07430231041719584
120,hourly,direction,mvp_xgboost,2,f1,0.5707783194895348,0.013742337462851537
121,hourly,direction,mvp_xgboost,2,precision,0.5216957572230803,0.09456349897306861
122,hourly,direction,mvp_xgboost,2,recall,0.6939075630252101,0.2068706153950795
123,hourly,direction,mvp_xgboost,2,roc_auc,0.5553056192040133,0.05198791465223661
124,hourly,direction,mvp_xgboost,4,accuracy,0.5033333333333333,0.06962199524735145
125,hourly,direction,mvp_xgboost,4,f1,0.586045401605739,0.053616797661192706
126,hourly,direction,mvp_xgboost,4,precision,0.5301007043941459,0.12595753173468607
127,hourly,direction,mvp_xgboost,4,recall,0.7625800423718727,0.2437038722458244
128,hourly,direction,mvp_xgboost,4,roc_auc,0.5783297059280984,0.03908255079318339
129,hourly,interval,mvp_xgboost_quantile,1,coverage,0.7916666666666667,0.036324157862838935
130,hourly,interval,mvp_xgboost_quantile,1,interval_width,0.024004042148590088,0.00107935218762966
131,hourly,interval,mvp_xgboost_quantile,2,coverage,0.7683333333333333,0.08152198067597063
132,hourly,interval,mvp_xgboost_quantile,2,interval_width,0.03499181941151619,0.003840275161583096
133,hourly,interval,mvp_xgboost_quantile,4,coverage,0.75,0.07192781875680027
134,hourly,interval,mvp_xgboost_quantile,4,interval_width,0.04762622117996216,0.003575510559530705
135,hourly,magnitude,baseline_zero,1,mae,0.007589576532238481,0.0003438717180865066
136,hourly,magnitude,baseline_zero,1,rmse,0.00955222333303419,0.0004533566957706134
137,hourly,magnitude,baseline_zero,1,sign_accuracy,0.0,0.0
138,hourly,magnitude,baseline_zero,2,mae,0.010861990554517571,0.0008346084530794565
139,hourly,magnitude,baseline_zero,2,rmse,0.01357174066719478,0.0009531985055519273
140,hourly,magnitude,baseline_zero,2,sign_accuracy,0.0,0.0
141,hourly,magnitude,baseline_zero,4,mae,0.015476073649007207,0.0013665459224380873
142,hourly,magnitude,baseline_zero,4,rmse,0.019359906277566438,0.0019845741450368565
143,hourly,magnitude,baseline_zero,4,sign_accuracy,0.0,0.0
144,hourly,magnitude,mvp_xgboost_quantile_q50,1,mae,0.007976629627062717,0.0005391894806137092
145,hourly,magnitude,mvp_xgboost_quantile_q50,1,rmse,0.00999657434007938,0.0007053373661697046
146,hourly,magnitude,mvp_xgboost_quantile_q50,1,sign_accuracy,0.5,0.08858454843945543
147,hourly,magnitude,mvp_xgboost_quantile_q50,2,mae,0.011966376986612445,0.0018650579376364
148,hourly,magnitude,mvp_xgboost_quantile_q50,2,rmse,0.014847337535612029,0.0021211851346007444
149,hourly,magnitude,mvp_xgboost_quantile_q50,2,sign_accuracy,0.49000000000000005,0.048733971724044894
150,hourly,magnitude,mvp_xgboost_quantile_q50,4,mae,0.01815026043665217,0.004096148672893822
151,hourly,magnitude,mvp_xgboost_quantile_q50,4,rmse,0.022131753017500307,0.004513403779365431
152,hourly,magnitude,mvp_xgboost_quantile_q50,4,sign_accuracy,0.49833333333333335,0.06780281868936001
153,hourly,magnitude_quantile,mvp_xgboost_quantile,1,pinball_q0.1,0.0017488821099007133,0.0001721443620794732
154,hourly,magnitude_quantile,mvp_xgboost_quantile,1,pinball_q0.5,0.003988314813531358,0.0002695947403068546
155,hourly,magnitude_quantile,mvp_xgboost_quantile,1,pinball_q0.9,0.0016824663659956297,6.210127871801257e-05
156,hourly,magnitude_quantile,mvp_xgboost_quantile,2,pinball_q0.1,0.0025479948068647513,0.00036661541909244747
157,hourly,magnitude_quantile,mvp_xgboost_quantile,2,pinball_q0.5,0.005983188493306223,0.0009325289688182
158,hourly,magnitude_quantile,mvp_xgboost_quantile,2,pinball_q0.9,0.002537468835714907,0.0003316508050152483
159,hourly,magnitude_quantile,mvp_xgboost_quantile,4,pinball_q0.1,0.0037359926464069237,0.0009402004283867479
160,hourly,magnitude_quantile,mvp_xgboost_quantile,4,pinball_q0.5,0.009075130218326085,0.002048074336446911
161,hourly,magnitude_quantile,mvp_xgboost_quantile,4,pinball_q0.9,0.0036916121188362615,0.0005085322171488276
162,hourly,start_window,baseline_most_freq,max,macro_f1,0.11352736499811175,0.013363860147063086
163,hourly,start_window,baseline_most_freq,max,top1_accuracy,0.29500000000000004,0.04510789534241453
164,hourly,start_window,baseline_most_freq,max,top2_accuracy,0.5983333333333334,0.0490889215834105
165,hourly,start_window,mvp_xgboost,max,macro_f1,0.21662399590874148,0.0353872896578967
166,hourly,start_window,mvp_xgboost,max,top1_accuracy,0.23333333333333334,0.03385016001931652
167,hourly,start_window,mvp_xgboost,max,top2_accuracy,0.4916666666666667,0.03679900360969936
