index,branch,task,model,horizon,metric,mean,std
146,hourly,magnitude,mvp_xgboost_quantile_q50,1,sign_accuracy,0.46333333333333326,0.02472066162365222
147,hourly,magnitude,mvp_xgboost_quantile_q50,2,mae,0.011799149188618097,0.0015207651378057066
148,hourly,magnitude,mvp_xgboost_quantile_q50,2,rmse,0.01448686873169441,0.0017885205263482164
149,hourly,magnitude,mvp_xgboost_quantile_q50,2,sign_accuracy,0.515,0.029697549468675793
150,hourly,magnitude,mvp_xgboost_quantile_q50,4,mae,0.01761602570399102,0.002978501846699329
151,hourly,magnitude,mvp_xgboost_quantile_q50,4,rmse,0.021326576875957147,0.003225174250151852
152,hourly,magnitude,mvp_xgboost_quantile_q50,4,sign_accuracy,0.5166666666666667,0.08994597143717879
153,hourly,magnitude_quantile,mvp_xgboost_quantile,1,pinball_q0.1,0.0018356157850662551,0.0002295773014554326
154,hourly,magnitude_quantile,mvp_xgboost_quantile,1,pinball_q0.5,0.00409529061953458,0.0004156281221764219
155,hourly,magnitude_quantile,mvp_xgboost_quantile,1,pinball_q0.9,0.0016911750190268748,0.00015698150856781096
156,hourly,magnitude_quantile,mvp_xgboost_quantile,2,pinball_q0.1,0.0027180026744427323,0.0005832233003304511
157,hourly,magnitude_quantile,mvp_xgboost_quantile,2,pinball_q0.5,0.0058995745943090485,0.0007603825689028533
158,hourly,magnitude_quantile,mvp_xgboost_quantile,2,pinball_q0.9,0.002528887100765724,0.00032128402531604003
159,hourly,magnitude_quantile,mvp_xgboost_quantile,4,pinball_q0.1,0.004162898490077152,0.0009367550621050353
160,hourly,magnitude_quantile,mvp_xgboost_quantile,4,pinball_q0.5,0.00880801285199551,0.0014892509233496644
161,hourly,magnitude_quantile,mvp_xgboost_quantile,4,pinball_q0.9,0.004178739716883664,0.0014275338853544982
162,hourly,start_window,baseline_most_freq,max,macro_f1,0.10569107067967629,0.006674292374670588
163,hourly,start_window,baseline_most_freq,max,top1_accuracy,0.26833333333333337,0.021570298509241314
164,hourly,start_window,baseline_most_freq,max,top2_accuracy,0.5733333333333334,0.05694783187756633
165,hourly,start_window,mvp_xgboost,max,macro_f1,0.2180663013418708,0.06673693686745115
166,hourly,start_window,mvp_xgboost,max,top1_accuracy,0.27166666666666667,0.054835612921207
167,hourly,start_window,mvp_xgboost,max,top2_accuracy,0.5316666666666666,0.03603624718406612
