index,branch,task,model,horizon,metric,mean,std
55,daily,magnitude,baseline_zero,3,rmse,0.0194963883351092,0.002957457839995495
56,daily,magnitude,baseline_zero,3,sign_accuracy,0.0,0.0
57,daily,magnitude,baseline_zero,7,mae,0.02441851263596892,0.007571453131559005
58,daily,magnitude,baseline_zero,7,rmse,0.02965452558692356,0.008387520015177929
59,daily,magnitude,baseline_zero,7,sign_accuracy,0.0,0.0
60,daily,magnitude,mvp_xgboost_quantile_q50,1,mae,0.008433503558866424,0.0010370403858981983
61,daily,magnitude,mvp_xgboost_quantile_q50,1,rmse,0.010345815584195076,0.001160984560789489
62,daily,magnitude,mvp_xgboost_quantile_q50,1,sign_accuracy,0.5466666666666666,0.05577733510227171
63,daily,magnitude,mvp_xgboost_quantile_q50,3,mae,0.016059407882104665,0.003008294134779518
64,daily,magnitude,mvp_xgboost_quantile_q50,3,rmse,0.019833302960612358,0.0032501007838797286
65,daily,magnitude,mvp_xgboost_quantile_q50,3,sign_accuracy,0.5466666666666666,0.12823589374447564
66,daily,magnitude,mvp_xgboost_quantile_q50,7,mae,0.027747647417089672,0.005358242784120163
67,daily,magnitude,mvp_xgboost_quantile_q50,7,rmse,0.03354206416249698,0.006218018233825571
68,daily,magnitude,mvp_xgboost_quantile_q50,7,sign_accuracy,0.4666666666666667,0.06666666666666664
69,daily,magnitude_quantile,mvp_xgboost_quantile,1,pinball_q0.1,0.0018540792250335899,0.00027668249768740604
70,daily,magnitude_quantile,mvp_xgboost_quantile,1,pinball_q0.5,0.004216751779433212,0.0005185201929490992
71,daily,magnitude_quantile,mvp_xgboost_quantile,1,pinball_q0.9,0.002275522013379287,0.00026950261338236115
72,daily,magnitude_quantile,mvp_xgboost_quantile,3,pinball_q0.1,0.0032169381117980594,0.0007285399231111672
73,daily,magnitude_quantile,mvp_xgboost_quantile,3,pinball_q0.5,0.008029703941052332,0.001504147067389759
74,daily,magnitude_quantile,mvp_xgboost_quantile,3,pinball_q0.9,0.004608023198353926,0.00179767183907392
75,daily,magnitude_quantile,mvp_xgboost_quantile,7,pinball_q0.1,0.005324194990465573,0.0016623406756710226
76,daily,magnitude_quantile,mvp_xgboost_quantile,7,pinball_q0.5,0.013873823708544836,0.0026791213920600815
77,daily,magnitude_quantile,mvp_xgboost_quantile,7,pinball_q0.9,0.007566437984009897,0.003517599521707095
78,daily,start_window,baseline_most_freq,max,macro_f1,0.1476084890719037,0.011068784248094998
79,daily,start_window,baseline_most_freq,max,top1_accuracy,0.42000000000000004,0.044721359549995815
80,daily,start_window,baseline_most_freq,max,top2_accuracy,0.7066666666666667,0.036514837167011094
81,daily,start_window,mvp_xgboost,max,macro_f1,0.23527221688986394,0.06399591155622672
82,daily,start_window,mvp_xgboost,max,top1_accuracy,0.4,0.040824829046386304
83,daily,start_window,mvp_xgboost,max,top2_accuracy,0.6533333333333333,0.08692269873603531
84,hourly,direction,baseline_logistic,1,accuracy,0.5283333333333333,0.07326701546777752
85,hourly,direction,baseline_logistic,1,f1,0.513654993686423,0.27561372849921817
86,hourly,direction,baseline_logistic,1,precision,0.4725586044139199,0.15808011913893957
87,hourly,direction,baseline_logistic,1,recall,0.6307080337271016,0.3653439488390408
88,hourly,direction,baseline_logistic,1,roc_auc,0.5452159416287183,0.08189789297286267
89,hourly,direction,baseline_logistic,2,accuracy,0.5283333333333333,0.04662200243566457
90,hourly,direction,baseline_logistic,2,f1,0.49680407639435564,0.27523159075578374
91,hourly,direction,baseline_logistic,2,precision,0.5445184490306442,0.057999606140383804
92,hourly,direction,baseline_logistic,2,recall,0.6064105261966987,0.40622136983114454
93,hourly,direction,baseline_logistic,2,roc_auc,0.5235849768582107,0.058166561467992824
94,hourly,direction,baseline_logistic,4,accuracy,0.5233333333333333,0.10263879491801442
95,hourly,direction,baseline_logistic,4,f1,0.5021484127389941,0.30536610327835484
96,hourly,direction,baseline_logistic,4,precision,0.4219117259552042,0.25466871081567477
97,hourly,direction,baseline_logistic,4,recall,0.6426067927170868,0.4157121929912249
98,hourly,direction,baseline_logistic,4,roc_auc,0.563112585075067,0.07903269717989907
99,hourly,direction,baseline_prev_bar,1,accuracy,0.51,0.0369872350352869
100,hourly,direction,baseline_prev_bar,1,f1,0.5170168440517278,0.07056122966546001
101,hourly,direction,baseline_prev_bar,1,precision,0.5169651644651645,0.06913499680972597
102,hourly,direction,baseline_prev_bar,1,recall,0.5170971722878502,0.07210621729493613
103,hourly,direction,baseline_prev_bar,1,roc_auc,0.5069010609308261,0.03839160749034899
104,hourly,direction,baseline_prev_bar,2,accuracy,0.4883333333333333,0.04433145359423464
105,hourly,direction,baseline_prev_bar,2,f1,0.5024456797238961,0.054237231058312324
106,hourly,direction,baseline_prev_bar,2,precision,0.5059095765345766,0.03831182158969068
107,hourly,direction,baseline_prev_bar,2,recall,0.5001475085767824,0.07070686428783388
108,hourly,direction,baseline_prev_bar,2,roc_auc,0.48642731511869874,0.04577465435350998
109,hourly,direction,baseline_prev_bar,4,accuracy,0.4966666666666667,0.0431405970184826
110,hourly,direction,baseline_prev_bar,4,f1,0.5041322854709425,0.08709463103560873
111,hourly,direction,baseline_prev_bar,4,precision,0.5085559954094437,0.10276377134684728
112,hourly,direction,baseline_prev_bar,4,recall,0.5005909476466643,0.0723011973828084
113,hourly,direction,baseline_prev_bar,4,roc_auc,0.49130985281907763,0.04129627559138112
114,hourly,direction,mvp_xgboost,1,accuracy,0.51,0.05904329861306117
115,hourly,direction,mvp_xgboost,1,f1,0.4886014394040151,0.17345387740597926
116,hourly,direction,mvp_xgboost,1,precision,0.5153255222110984,0.07375962074060002
117,hourly,direction,mvp_xgboost,1,recall,0.5254590395480225,0.2806319482950205
118,hourly,direction,mvp_xgboost,1,roc_auc,0.5318231536071272,0.040842957473834506
119,hourly,direction,mvp_xgboost,2,accuracy,0.525,0.06428020258558963
120,hourly,direction,mvp_xgboost,2,f1,0.47634083784153913,0.1702323387091396
121,hourly,direction,mvp_xgboost,2,precision,0.5347266233138326,0.07033632104981845
122,hourly,direction,mvp_xgboost,2,recall,0.46647044047010217,0.25110500642284495
123,hourly,direction,mvp_xgboost,2,roc_auc,0.5480799225562529,0.07898106254771467
124,hourly,direction,mvp_xgboost,4,accuracy,0.555,0.04273627134986025
125,hourly,direction,mvp_xgboost,4,f1,0.49801951969810715,0.1605957893578579
126,hourly,direction,mvp_xgboost,4,precision,0.6121488157739922,0.10966000619193941
127,hourly,direction,mvp_xgboost,4,recall,0.4933903510187686,0.27086026667850577
128,hourly,direction,mvp_xgboost,4,roc_auc,0.61866565134722,0.04061912151406503
129,hourly,interval,mvp_xgboost_quantile,1,coverage,0.7816666666666666,0.04306003560921269
130,hourly,interval,mvp_xgboost_quantile,1,interval_width,0.024566898494958876,0.0011640049044169436
131,hourly,interval,mvp_xgboost_quantile,2,coverage,0.77,0.017280367794439762
132,hourly,interval,mvp_xgboost_quantile,2,interval_width,0.0330500990152359,0.0007855681734194138
133,hourly,interval,mvp_xgboost_quantile,4,coverage,0.7533333333333333,0.02400810048481321
134,hourly,interval,mvp_xgboost_quantile,4,interval_width,0.04340117871761322,0.0018322552933112777
135,hourly,magnitude,baseline_zero,1,mae,0.007693447868641815,0.0004772402763757347
136,hourly,magnitude,baseline_zero,1,rmse,0.009572404010216104,0.0004242910828209446
137,hourly,magnitude,baseline_zero,1,sign_accuracy,0.0,0.0
138,hourly,magnitude,baseline_zero,2,mae,0.010746672741218996,0.0004777036845981852
139,hourly,magnitude,baseline_zero,2,rmse,0.013391791512434054,0.0005327411424095641
140,hourly,magnitude,baseline_zero,2,sign_accuracy,0.0,0.0
141,hourly,magnitude,baseline_zero,4,mae,0.014345681920534042,0.0003907663382447028
142,hourly,magnitude,baseline_zero,4,rmse,0.01777793352449859,0.0008269730100616747
143,hourly,magnitude,baseline_zero,4,sign_accuracy,0.0,0.0
144,hourly,magnitude,mvp_xgboost_quantile_q50,1,mae,0.00784788531546273,0.00029235798600635006
145,hourly,magnitude,mvp_xgboost_quantile_q50,1,rmse,0.009753543243980018,0.0003624167917414275
146,hourly,magnitude,mvp_xgboost_quantile_q50,1,sign_accuracy,0.4916666666666666,0.03864007706456543
147,hourly,magnitude,mvp_xgboost_quantile_q50,2,mae,0.010928888903079163,0.00012096615796533118
148,hourly,magnitude,mvp_xgboost_quantile_q50,2,rmse,0.01366638230160011,0.0004156148504119667
149,hourly,magnitude,mvp_xgboost_quantile_q50,2,sign_accuracy,0.5283333333333333,0.042736271349860265
150,hourly,magnitude,mvp_xgboost_quantile_q50,4,mae,0.01445954094083313,0.0011624712686201261
151,hourly,magnitude,mvp_xgboost_quantile_q50,4,rmse,0.018076654514329875,0.0011206851928520479
152,hourly,magnitude,mvp_xgboost_quantile_q50,4,sign_accuracy,0.5833333333333333,0.06535161308899216
153,hourly,magnitude_quantile,mvp_xgboost_quantile,1,pinball_q0.1,0.0017035703784582246,6.996736008481628e-05
154,hourly,magnitude_quantile,mvp_xgboost_quantile,1,pinball_q0.5,0.003923942657731365,0.00014617899300317503
155,hourly,magnitude_quantile,mvp_xgboost_quantile,1,pinball_q0.9,0.0016824043612551857,0.0001248264840741522
156,hourly,magnitude_quantile,mvp_xgboost_quantile,2,pinball_q0.1,0.002415464180620999,0.00021830766007199028
157,hourly,magnitude_quantile,mvp_xgboost_quantile,2,pinball_q0.5,0.0054644444515395815,6.048307898266559e-05
158,hourly,magnitude_quantile,mvp_xgboost_quantile,2,pinball_q0.9,0.0023131346525495354,0.0003299659378828205
159,hourly,magnitude_quantile,mvp_xgboost_quantile,4,pinball_q0.1,0.0033663627326161434,0.000456499467482562
160,hourly,magnitude_quantile,mvp_xgboost_quantile,4,pinball_q0.5,0.007229770470416565,0.0005812356343100631
161,hourly,magnitude_quantile,mvp_xgboost_quantile,4,pinball_q0.9,0.0031097567874082796,0.0005462246833790445
162,hourly,start_window,baseline_most_freq,max,macro_f1,0.1126633281750113,0.010807174968220316
163,hourly,start_window,baseline_most_freq,max,top1_accuracy,0.2916666666666667,0.035843021946010946
164,hourly,start_window,baseline_most_freq,max,top2_accuracy,0.5316666666666666,0.031402406135694616
165,hourly,start_window,mvp_xgboost,max,macro_f1,0.23772928134153135,0.04424537067414253
166,hourly,start_window,mvp_xgboost,max,top1_accuracy,0.25166666666666665,0.04691896086753083
167,hourly,start_window,mvp_xgboost,max,top2_accuracy,0.49333333333333335,0.04503085362035431
